id,property_id,year,month,occupancy,adr,revenue,country,country_code,adm_1_id,adm_2_id,adm_3_id,bathrooms,bedrooms,revpar,fetched_revenue,property_grade
1221296,abnb_781641338185996978,2024,3,0.9,117.955586667,38748.4102201095,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,1,106.1600280003,3184.80084,A
4444311,abnb_40930457,2024,3,0.614035088,218.475480286,48965.33792858854,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,2,134.1516107632563,7646.64181,A
966835,abnb_14287315,2024,3,1.0,798.08248,291300.1052,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,4,798.08248,798.08248,A
5471300,abnb_821589491126866559,2024,3,0.16,236.93073625,13836.754997,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,37.9089178,947.722945,A
5462235,abnb_22446686,2024,3,1.0,1117.127245,407751.444425,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,4,1117.127245,1117.127245,A
5460886,abnb_34694949,2024,3,1.0,612.309309836,223492.89809014,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,612.309309836,37350.8679,A
5271454,abnb_882979535689911390,2024,3,0.4,68.131523958,9947.202497868,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,27.2526095832,1635.156575,A
5460637,abnb_35359550,2024,3,0.595744681,88.974291429,19347.175715568283,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,53.00596086457064,2491.28016,A
5480696,abnb_32177951,2024,3,1.0,64.938315,23702.484975,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,64.938315,129.87663,A
2691664,abnb_50389739,2024,3,1.0,117.223592778,42786.61136397,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,1,117.223592778,1055.012335,A
981842,abnb_549912613429533198,2024,3,1.0,746.320055,272406.820075,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,4,746.320055,746.320055,A
4482430,abnb_653386951782934068,2024,3,0.2,52.853538889,3858.308338897,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,10.5707077778,475.68185,A
1044161,abnb_46034056,2024,3,0.232142857,91.660864615,7766.621470187952,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,21.278414986816305,1191.59124,A
3435640,abnb_615110220382886207,2024,3,0.115384615,247.518505,10424.33700275221,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,28.559827404800576,742.555515,A
5476772,abnb_51619787,2024,3,1.0,63.840324167,23301.718320955,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,63.840324167,766.08389,A
5476771,abnb_51620130,2024,3,0.555555556,65.5971095,13301.636103696865,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,36.44283864026538,655.971095,A
5456701,abnb_999762180795270127,2024,3,1.0,1742.793793,636119.734445,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,6,4,1742.793793,8713.968965,A
1887780,abnb_43466462,2024,3,0.346153846,217.820467222,27520.778250240466,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,75.39939246641224,1960.384205,A
5456700,abnb_999762188615605106,2024,3,1.0,2479.890725,905160.114625,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,8,6,2479.890725,12399.453625,A
5476769,abnb_51620442,2024,3,0.739130435,54.142942941,14606.82439337895,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,40.01869696816151,920.43003,A
5456699,abnb_999762209689848925,2024,3,1.0,2993.185754,1092512.80021,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,12,9,2993.185754,14965.92877,A
5476768,abnb_51620648,2024,3,0.789473684,59.291505,17085.315252022865,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,46.80908288225442,889.372575,A
5476767,abnb_51620786,2024,3,1.0,53.890208478,19669.92609447,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,53.890208478,1239.474795,A
1237371,abnb_1051488741440720329,2024,3,0.7,194.546049286,49706.515592573,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,136.1822345002,4085.467035,A
4109803,abnb_5369351,2024,3,0.56,108.633868571,22204.7627359124,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,60.83496639976,1520.87416,A
5476756,abnb_51645358,2024,3,0.705882353,73.722241667,18994.31873696286,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,52.0392294163366,884.6669,A
3864603,vrbo_11005072ha,2024,3,1.0,4355.851357377,1589885.745442605,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,6,4355.851357377,265706.9328,A
1271700,abnb_632429445601454265,2024,3,1.0,171.28657,62519.59805,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,171.28657,171.28657,A
1389083,abnb_653458178873226225,2024,3,0.407407407,124.657608636,18537.048080482953,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,50.78643309721357,1371.233695,A
2713851,abnb_7369826,2024,3,0.583333333,203.957399286,43425.929573162684,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,118.9751495155142,1427.701795,A
4444306,abnb_40957387,2024,3,0.885245902,671.90315787,217101.82372152593,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,5,594.7995170452765,36282.770525,A
5460422,abnb_39852630,2024,3,1.0,935.194085313,341345.841139245,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,935.194085313,14963.105365,A
5453836,vrbo_11387962ha,2024,3,0.666666667,256.929855,62519.5980812598,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,4,171.2865700856433,1541.57913,A
1389077,abnb_653540520992270103,2024,3,0.777777778,200.730650714,56985.2014134226,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,156.12383948882902,1405.114555,A
5461397,abnb_29649664,2024,3,1.0,889.10595,324523.67175,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,5,889.10595,8001.95355,A
3083758,abnb_26324818,2024,3,0.442622951,322.867022593,52161.54932705453,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,142.90835432069733,8717.40961,A
4093545,abnb_32297365,2024,3,0.41025641,485.605456875,72716.30426609077,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,4,199.22275141394732,7769.68731,A
5459650,abnb_50042685,2024,3,1.0,389.316178333,142100.405091545,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,4,389.316178333,4671.79414,A
5371328,abnb_849111699870807242,2024,3,0.12,59.64075,2612.26485,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,7.15689,178.92225,A
5468055,abnb_919375529734100919,2024,3,0.2,60.647519286,4427.268907878,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,12.1295038572,424.532635,A
3086732,abnb_632891,2024,3,0.8,57.056309375,16660.4423375,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,45.6450475,456.450475,A
1887887,abnb_43090596,2024,3,0.571428571,2525.17523875,526679.4065442762,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,6,1442.9572782034963,10100.700955,A
3390505,vrbo_11507127ha,2024,3,0.276595745,1590.330825385,160555.73989699758,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,12,11,439.878739443829,20674.30073,A
4021960,abnb_40073674,2024,3,0.32,207.637909375,24252.107815,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,66.444131,1661.103275,A
4497250,abnb_48072304,2024,3,0.4,69.64399,10168.02254,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,27.857596,835.72788,A
5456421,abnb_1063854403570715028,2024,3,0.6875,561.943152727,141012.60988743155,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,5,386.3359174998125,6181.37468,A
5454514,vrbo_11087128ha,2024,3,1.0,1161.43647541,423924.31352465,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,1161.43647541,70847.625,A
4093883,abnb_30896570,2024,3,0.114285714,692.41662625,28883.664908505125,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,79.1333285164524,2769.666505,A
4228298,abnb_42506356,2024,3,0.8,205.16743,59908.88956,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,164.133944,820.66972,A
5457487,abnb_888431150081699917,2024,3,0.333333333,348.542678947,42406.02589614564,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,4,116.18089286615243,6622.3109,A
1221273,abnb_783003332942889916,2024,3,0.714285714,162.125283333,42268.377423481936,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,115.8037737629642,2431.87925,A
3305648,vrbo_10868486ha,2024,3,1.0,1454.99471,531073.06915,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,1454.99471,1454.99471,A
5462113,abnb_22824049,2024,3,1.0,172.855128333,63092.121841545,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,172.855128333,1037.13077,A
4859804,abnb_1034067730042322360,2024,3,0.524590164,224.902471406,43063.29289099078,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,117.98162435887885,7196.879085,A
1370021,vrbo_3873992,2024,3,0.923076923,577.13895,194451.43082994956,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,4,532.7436461094509,6925.6674,A
3216301,abnb_36207448,2024,3,0.285714286,4484.438162083,467662.8373706043,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,8,8,1281.2680475906966,53813.257945,A
5458293,abnb_727195984716986468,2024,3,0.457627119,530.450086852,88603.1459320739,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,6,5,242.74834501938054,14322.152345,A
5470302,abnb_870877369270818520,2024,3,0.481481481,258.522545,45432.943511048536,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,2,124.47381783848914,3360.793085,A
1632145,abnb_871615790296652153,2024,3,1.0,402.80445,147023.62425,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,402.80445,805.6089,A
5454743,vrbo_7951749ha,2024,3,0.625,212.527236167,48482.77575059688,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,1,132.829522604375,6375.817085,A
5477085,abnb_51224873,2024,3,0.615384615,247.518505,55596.46416525221,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,152.3190799048006,1980.14804,A
5462781,abnb_18930991,2024,3,0.647058824,225.159754545,53177.43618562597,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,6,6,145.69160598801636,7430.2719,A
5454519,vrbo_11087122ha,2024,3,1.0,1187.452652459,433420.218147535,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,1187.452652459,72434.6118,A
3305743,vrbo_10794947ha,2024,3,1.0,5028.484305,1835396.771325,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,13,11,5028.484305,80455.74888,A
3864614,vrbo_11003912ha,2024,3,1.0,3180.477644262,1160874.34015563,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,8,7,3180.477644262,194009.1363,A
5460800,abnb_34927818,2024,3,0.606557377,88.943997703,19691.61785051838,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,53.94963794662571,3290.927915,A
5454056,vrbo_11275832ha,2024,3,1.0,1261.9679215,460618.2913475,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,6,1261.9679215,12619.679215,A
2351003,abnb_44127090,2024,3,1.0,181.639055,66298.255075,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,181.639055,363.27811,A
5475973,abnb_53394895,2024,3,0.333333333,52.70356,6412.2664602544,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,17.56785331576548,52.70356,A
3864620,vrbo_11003904ha,2024,3,1.0,2727.981993443,995713.427606695,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,6,5,2727.981993443,166406.9016,A
1244496,vrbo_5191572ha,2024,3,0.793103448,150.827113478,43661.848869220514,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,119.62150375128907,3469.02361,A
2124088,abnb_834500477557749115,2024,3,0.534482759,277.985858387,54231.20672208847,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,148.57864855366705,8617.56161,A
2360896,abnb_1141955013847527165,2024,3,1.0,97.87804,35725.4846,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,97.87804,293.63412,A
3480011,abnb_1028779929727691610,2024,3,0.85106383,141.147961125,43845.96240298277,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,120.1259243917336,5645.918445,A
5470879,abnb_858607287321561064,2024,3,0.545454545,79.209899667,15769.970920561085,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,43.20539978235914,2376.29699,A
5457871,abnb_770794945962161117,2024,3,1.0,1949.090585,711418.063525,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,6,1949.090585,1949.090585,A
1221439,abnb_771455710922190925,2024,3,0.891304348,94.200784512,30645.97261950318,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,83.96156882055666,3862.232165,A
3635818,abnb_13241784,2024,3,0.212121212,38.985538571,3018.425787635943,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,8.269659692153269,272.89877,A
1370640,abnb_858610486432564197,2024,3,0.224137931,168.713498462,13802.509484121192,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,37.81509447704436,2193.27548,A
1370609,abnb_859341924694962112,2024,3,0.363636364,119.9947125,15926.570947744753,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,43.63444095272535,479.97885,A
1220963,abnb_805669413404542828,2024,3,0.837209302,299.084181667,91394.56152502465,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,250.39605897267026,10767.03054,A
2425900,abnb_893445338255611925,2024,3,0.93442623,255.876090877,87270.52579504637,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,239.09733094533252,14584.93718,A
1426717,abnb_1101938840562487180,2024,3,1.0,1075.717305,392636.816325,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,4,1075.717305,12908.60766,A
1426713,abnb_1102031985054222585,2024,3,0.928571429,741.61438,251354.3024802954,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,688.641924603549,9640.98694,A
5454260,vrbo_11196535ha,2024,3,0.8,975.368785625,284807.6854025,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,5,780.2950285,23408.850855,A
5470002,abnb_877262118143029937,2024,3,0.064516129,198.1908,4667.073675085818,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,12.7865032194132,396.3816,A
3086668,abnb_878096,2024,3,0.52,464.34153,88132.022394,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,5,241.4575956,6036.43989,A
5460097,abnb_49283270,2024,3,0.25,294.010574,26828.4648775,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,4,73.5026435,1470.05287,A
981805,abnb_554715443215310324,2024,3,0.131578947,457.69723,21981.511642399135,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,4,60.22331956821681,2288.48615,A
2783271,abnb_49717484,2024,3,0.307692308,60.820849375,6830.649244330649,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,18.71410751871411,486.566795,A
5460048,abnb_49373098,2024,3,0.523809524,283.880539091,54275.255469753836,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,148.6993300541201,3122.68593,A
1221427,abnb_772000530934456927,2024,3,0.652173913,468.873457,111612.26856103745,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,5,305.78703715352725,7033.101855,A
5472443,abnb_771514367195430793,2024,3,1.0,89.00235,32485.85775,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,89.00235,445.01175,A
4965205,abnb_33186027,2024,3,1.0,376.140288333,137291.205241545,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,376.140288333,2256.84173,A
4109556,abnb_6866481,2024,3,0.225,89.824345556,7376.8243787865,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,20.2104777501,808.41911,A
4965150,abnb_33329157,2024,3,0.619047619,153.115425,34596.79483662442,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,94.78573927842308,1990.500525,A
1221422,abnb_772210719788831372,2024,3,0.9,89.452226667,29385.0564601095,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,80.5070040003,4830.42024,A
1221421,abnb_772221319843379225,2024,3,0.898305085,91.642402075,30047.835061739275,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,82.32283578558705,4857.04731,A
4444357,abnb_40747038,2024,3,0.590163934,234.829465139,50584.57655242505,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,138.5878809655481,8453.860745,A
1221420,abnb_772232554283326253,2024,3,0.872340426,69.301333171,22065.839392776696,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,60.45435450075807,2841.35466,A
1221419,abnb_772236064038218129,2024,3,0.926829268,107.248858026,36281.50391099683,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,99.4013805780735,4075.456605,A
1221418,abnb_772245061052534811,2024,3,0.878787879,68.117797241,21849.299514243212,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,59.86109455957044,1975.41612,A
1221417,abnb_772254478899386050,2024,3,0.890909091,149.323181327,48557.18360556199,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,133.03337974126575,7316.835885,A
1221416,abnb_772262872715728804,2024,3,0.897959184,97.195147045,31856.205349190197,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,87.27727492928821,4276.58647,A
1369997,vrbo_3901878,2024,3,0.617021277,1144.588530862,257775.9490874892,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,6,5,706.2354769520251,33193.067395,A
2691755,abnb_50262412,2024,3,1.0,399.04124,145650.0526,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,4,399.04124,2394.24744,A
5477873,abnb_50281145,2024,3,1.0,65.87945,24045.99925,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,65.87945,131.7589,A
1150910,abnb_51422954,2024,3,0.5,120.402537667,21973.4631242275,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,60.2012688335,1806.038065,A
1221415,abnb_772268050516500811,2024,3,0.857142857,158.809150972,49684.57722438781,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,136.1221293818844,5717.129435,A
2885493,abnb_51183070,2024,3,0.75,262.631475,71895.36628125,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,196.97360625,4727.36655,A
4964919,abnb_33992862,2024,3,0.606557377,532.740482568,117945.24945077852,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,3,323.1376697281603,19711.397855,A
2885519,abnb_51136343,2024,3,1.0,176.93338,64580.6837,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,176.93338,707.73352,A
5458721,abnb_687366127293743846,2024,3,0.48,406.716538333,71256.7375159416,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,195.22393839984,9761.19692,A
2206167,abnb_6884900,2024,3,1.0,138.346845,50496.598425,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,138.346845,138.346845,A
5456204,abnb_1085436021128852909,2024,3,0.524590164,82.740722188,15842.813693059696,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,43.40496902208136,2647.70311,A
5457640,abnb_838172389322999005,2024,3,1.0,599.502995,218818.593175,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,3,599.502995,8992.544925,A
5457866,abnb_807730092756264633,2024,3,0.833333333,147.5323226,44874.41477288357,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,122.94360211748922,3688.308065,A
3741450,abnb_807870552492908310,2024,3,0.62962963,84.70215,19465.80892811714,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,53.3309833647045,1439.93655,A
5471586,abnb_810730819312731490,2024,3,0.85,66.817376765,20730.09114134125,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,56.79477025025,3407.686215,A
5455039,vrbo_5329234ha,2024,3,1.0,849.844905,310193.390325,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,4,849.844905,9348.293955,A
3964567,abnb_810856726290160611,2024,3,0.703703704,628.034245526,161311.75905765445,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,5,441.95002481549164,11932.650665,A
5458213,abnb_736049984171194703,2024,3,1.0,145.875925,53244.712625,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,145.875925,729.379625,A
3090360,abnb_838234717276829351,2024,3,0.166666667,384.924215,23416.223125999113,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,64.1540359616414,769.84843,A
4964917,abnb_33994590,2024,3,0.653846154,63.222127647,15088.203928536128,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,41.33754500968802,1074.77617,A
2691513,abnb_50676074,2024,3,0.545454545,161.796792083,32212.270396953714,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,88.25279560809237,1941.561505,A
2066024,abnb_878155488313397911,2024,3,1.0,277.447433333,101268.313166545,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,277.447433333,1664.6846,A
2065988,abnb_878978239455082737,2024,3,0.5,382.251337,69760.8690025,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,3,191.1256685,5733.770055,A
2691449,abnb_50782334,2024,3,0.68852459,68.106307381,17115.896588559706,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,46.892867365917,2860.46491,A
5477401,abnb_50841086,2024,3,1.0,188.227,68702.855,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,188.227,2070.497,A
1237226,abnb_1063692957470714400,2024,3,1.0,289.797185,105775.972525,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,289.797185,7534.72681,A
2885581,abnb_51007395,2024,3,1.0,1444.720652917,527323.038314705,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,5,1444.720652917,17336.647835,A
3741413,abnb_809318386800945420,2024,3,1.0,1710.580086429,624361.731546585,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,8,1710.580086429,11974.060605,A
3964579,abnb_809990635363023751,2024,3,0.931034483,92.763501759,31523.596899032957,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,86.36601890146015,5009.229095,A
2885583,abnb_50997993,2024,3,0.633333333,108.676325789,25122.343965001546,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,1,68.82833963014123,2064.85019,A
2425775,abnb_897712579176617085,2024,3,0.175,80.514184286,5142.84352126825,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,14.08998225005,563.59929,A
2885574,abnb_51019831,2024,3,0.444444444,106.525958958,17280.877769239123,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,47.34487060065513,2556.623015,A
2885573,abnb_51020164,2024,3,0.6875,54.032791818,13558.853696829376,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,37.147544374875,1783.08213,A
3090348,abnb_838919782126778870,2024,3,1.0,599.502995,218818.593175,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,3,599.502995,8992.544925,A
2425776,abnb_897711824658442280,2024,3,0.175,119.103765,7607.752989375,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,20.843158875,833.726355,A
4013765,abnb_8961489,2024,3,1.0,1249.82728,456186.9572,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,11,8,1249.82728,17497.58192,A
2425813,abnb_896441909377103985,2024,3,0.294117647,217.4493155,23343.82357106653,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,2,63.95568101662063,2174.493155,A
1426625,abnb_1105219679775001935,2024,3,1.0,253.165315,92405.339975,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,2,253.165315,253.165315,A
5469413,abnb_897870383662651765,2024,3,0.459016393,233.774805714,39166.86085398737,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,107.30646809311607,6545.69456,A
5469412,abnb_897875786035515895,2024,3,0.491803279,199.847177667,35874.206505567054,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,98.28549727552617,5995.41533,A
5476665,abnb_51831541,2024,3,0.358974359,130.728288929,17128.75785833092,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,46.92810372145457,1830.196045,A
3086593,abnb_1085448,2024,3,0.277777778,95.054635,9637.483834098875,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,26.40406529890103,475.273175,A
5473871,abnb_693355496237814345,2024,3,0.694915254,120.597157317,30588.75353614667,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,83.80480420862101,4944.48345,A
5473868,abnb_693432174998271654,2024,3,0.9,87.874123519,28866.6495759915,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,79.0867111671,2372.601335,A
5476513,abnb_52165485,2024,3,0.6,57.409235,12572.622465,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,34.445541,172.227705,A
2206030,abnb_7785086,2024,3,0.055555556,319.044765,6469.518897589484,,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,3,17.72470930846434,319.044765,A
5476465,abnb_52290783,2024,3,1.0,89.9199,32820.7635,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,89.9199,89.9199,A
